,Country,State,City,StationName,Timestamp,PM25,AQI,MainPollutant,PM10,SO2,CO,NO2,Ozone
6545,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-17,5.05,21,PM2.5,,,,,
6546,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-23,3.58,15,PM2.5,,,,,
6547,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-30,17.0,61,PM2.5,,,,,
6548,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-04,4.25,18,PM2.5,,,,,
6549,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-15,8.06,33,PM2.5,,,,,
6550,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-16,6.65,27,PM2.5,,,,,
6551,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-19,5.0,21,PM2.5,,,,,
6552,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-06,8.05,33,PM2.5,,,,,
6553,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-17,31.17,91,PM2.5,,,,,
6554,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-25,24.61,77,PM2.5,,,,,
6555,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-02,11.0,45,PM2.5,,,,,
6556,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-05,5.21,22,PM2.5,,,,,
6557,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-19,16.91,61,PM2.5,,,,,
6558,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-01,24.95,78,PM2.5,,,,,
6559,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-11,11.42,47,PM2.5,,,,,
6560,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-29,7.29,30,PM2.5,,,,,
6561,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-02,11.0,45,PM2.5,,,,,
6562,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-04,9.76,40,PM2.5,,,,,
6563,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-07,15.71,59,PM2.5,,,,,
6564,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-09,7.26,30,PM2.5,,,,,
6565,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-15,4.04,17,PM2.5,,,,,
6566,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-25,4.04,17,PM2.5,,,,,
6567,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-29,3.58,15,PM2.5,,,,,
6568,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-01,2.75,11,PM2.5,,,,,
6569,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-11,8.05,33,PM2.5,,,,,
6570,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-19,11.88,49,PM2.5,,,,,
6571,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-30,10.71,44,PM2.5,,,,,
6572,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-04,3.0,12,PM2.5,,,,,
6573,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-05,24.78,78,PM2.5,,,,,
6574,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-08,28.79,86,PM2.5,,,,,
6575,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-13,30.58,90,PM2.5,,,,,
6576,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-22,4.42,18,PM2.5,,,,,
6577,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-27,7.91,33,PM2.5,,,,,
6578,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-04,6.9,29,PM2.5,,,,,
6579,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-14,8.43,35,PM2.5,,,,,
6580,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-01,8.87,37,PM2.5,,,,,
6581,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-02,7.58,31,PM2.5,,,,,
6582,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-02,5.83,24,PM2.5,,,,,
6583,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-10,5.32,22,PM2.5,,,,,
6584,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-31,4.22,17,PM2.5,6.27,,,,
6585,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-27,11.3,47,PM2.5,16.85,,,,
6586,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-16,9.33,39,PM2.5,13.68,,,,
6587,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-22,16.56,60,PM2.5,23.33,,,,
6588,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-07,5.04,21,PM2.5,7.0,,,,
6589,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-22,14.08,55,PM2.5,20.58,,,,
6590,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-12,23.04,74,PM2.5,35.94,,,,
6591,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-27,11.08,46,PM2.5,16.37,,,,
6592,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-28,7.38,30,PM2.5,10.78,,,,
6593,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-31,17.25,62,PM2.5,24.14,,,,
6594,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-09,5.74,24,PM2.5,8.35,,,,
6595,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-18,20.19,68,PM2.5,29.65,,,,
6596,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-10,4.77,20,PM2.5,,,,,
6597,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-04,66.1,156,PM2.5,,,,,
6598,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-21,7.0,29,PM2.5,,,,,
6599,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-01,11.29,47,PM2.5,,,,,
6600,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-04,14.63,56,PM2.5,,,,,
6601,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-12,2.89,12,PM2.5,,,,,
6602,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-25,6.67,28,PM2.5,,,,,
6603,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-15,10.75,44,PM2.5,,,,,
6604,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-05,1.88,8,PM2.5,,,,,
6605,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-10,6.5,27,PM2.5,,,,,
6606,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-18,3.43,14,PM2.5,,,,,
6607,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-07,7.83,32,PM2.5,,,,,
6608,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-17,5.08,21,PM2.5,,,,,
6609,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-19,3.8,16,PM2.5,,,,,
6610,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-01,10.83,45,PM2.5,,,,,
6611,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-08,23.42,75,PM2.5,,,,,
6612,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-23,9.95,41,PM2.5,,,,,
6613,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-29,20.21,68,PM2.5,,,,,
6614,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-30,6.35,26,PM2.5,,,,,
6615,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-31,10.71,44,PM2.5,,,,,
6616,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-07,15.58,58,PM2.5,,,,,
6617,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-13,8.29,34,PM2.5,,,,,
6618,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-22,1.11,5,PM2.5,,,,,
6619,USA,Pennsylvania,Avalon,Avalon,2021-11-27,6.08,25,PM2.5,,,,,
6620,USA,Pennsylvania,Avalon,Avalon,2022-03-01,11.13,46,PM2.5,,,,,
6621,USA,Pennsylvania,Avalon,Avalon,2022-03-29,6.54,27,PM2.5,,,,,
6622,USA,Pennsylvania,Avalon,Avalon,2022-03-18,16.13,59,PM2.5,,,,,
6623,USA,Pennsylvania,Avalon,Avalon,2022-06-28,4.86,20,PM2.5,,,,,
6624,USA,Pennsylvania,Avalon,Avalon,2021-10-11,5.38,22,PM2.5,,,,,
6625,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-25,8.42,35,PM2.5,,,,,
6626,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-07,6.46,27,PM2.5,,,,,
6627,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-21,12.22,51,PM2.5,,,,,
6628,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-29,23.13,74,PM2.5,,,,,
6629,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-15,2.74,11,PM2.5,3.78,,,,
6630,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-11,25.96,80,PM2.5,39.56,,,,
6631,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-20,11.33,47,PM2.5,16.21,,,,
6632,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-19,9.21,38,PM2.5,18.0,,,,
6633,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-11,3.58,15,PM2.5,4.84,,,,
6634,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-14,10.0,41,PM2.5,,,,,
6635,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-25,3.45,14,PM2.5,,,,,
6636,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-22,9.46,39,PM2.5,,,,,
6637,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-16,4.25,18,PM2.5,,,,,
6638,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-13,13.18,53,PM2.5,,,,,
6639,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-17,11.38,47,PM2.5,,,,,
6640,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-07,8.17,34,PM2.5,,,,,
6641,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-02,3.08,13,PM2.5,4.55,,,,
6642,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-18,38.38,108,PM2.5,57.14,,,,
6643,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-05,4.29,18,PM2.5,,,,,
6644,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-24,4.08,17,PM2.5,,,,,
6645,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-15,7.75,32,PM2.5,,,,,
6646,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-04,4.22,17,PM2.5,5.68,,,,
6647,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-18,7.04,29,PM2.5,,,,,
6648,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-11,7.35,30,PM2.5,,,,,
6649,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-10,12.83,53,PM2.5,,,,,
6650,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-14,16.21,60,PM2.5,,,,,
6651,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-22,6.58,27,PM2.5,,,,,
6652,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-07,3.62,15,PM2.5,,,,,
6653,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-14,9.2,38,PM2.5,,,,,
6654,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-20,5.28,22,PM2.5,,,,,
6655,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-21,6.66,28,PM2.5,,,,,
6656,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-28,8.88,37,PM2.5,,,,,
6657,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-02,61.57,154,PM2.5,,,,,
6658,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-09,5.17,21,PM2.5,,,,,
6659,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-11,16.78,61,PM2.5,,,,,
6660,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-17,5.0,21,PM2.5,,,,,
6661,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-23,9.64,40,PM2.5,,,,,
6662,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-24,5.51,23,PM2.5,,,,,
6663,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-11,9.27,38,PM2.5,,,,,
6664,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-15,9.28,38,PM2.5,,,,,
6665,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-19,23.7,75,PM2.5,,,,,
6666,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-22,8.33,34,PM2.5,,,,,
6667,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-06,9.32,39,PM2.5,,,,,
6668,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-21,4.09,17,PM2.5,,,,,
6669,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-13,5.56,23,PM2.5,,,,,
6670,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-18,12.08,50,PM2.5,,,,,
6671,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-23,16.43,60,PM2.5,,,,,
6672,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-29,12.81,52,PM2.5,,,,,
6673,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-06,13.17,53,PM2.5,,,,,
6674,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-20,5.96,25,PM2.5,,,,,
6675,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-30,9.58,40,PM2.5,,,,,
6676,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-11,18.92,65,PM2.5,,,,,
6677,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-27,8.59,35,PM2.5,,,,,
6678,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-06,8.96,37,PM2.5,,,,,
6679,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-26,19.35,66,PM2.5,,,,,
6680,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-28,20.74,69,PM2.5,,,,,
6681,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-05,3.48,14,PM2.5,,,,,
6682,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-06,10.81,45,PM2.5,,,,,
6683,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-10,6.08,25,PM2.5,,,,,
6684,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-13,12.55,52,PM2.5,,,,,
6685,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-22,7.09,29,PM2.5,,,,,
6686,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-26,17.2,62,PM2.5,,,,,
6687,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-11-20,26.75,82,PM2.5,,,,,
6688,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-12-01,6.99,29,PM2.5,,,,,
6689,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-12-14,6.19,26,PM2.5,,,,,
6690,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-12-19,7.42,31,PM2.5,,,,,
6691,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-01-07,13.77,54,PM2.5,,,,,
6692,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-01-20,10.34,43,PM2.5,,,,,
6693,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-01-26,4.65,19,PM2.5,,,,,
6694,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-02-02,9.87,41,PM2.5,,,,,
6695,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-03-05,14.08,55,PM2.5,,,,,
6696,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-04-05,23.87,76,PM2.5,,,,,
6697,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-04-16,9.01,37,PM2.5,,,,,
6698,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-05-12,5.36,22,PM2.5,,,,,
6699,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-06-25,10.95,45,PM2.5,,,,,
6700,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-16,9.9,41,PM2.5,,,,,
6701,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-22,8.75,36,PM2.5,,,,,
6702,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-08-16,8.88,37,PM2.5,,,,,
6703,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-08-22,15.06,57,PM2.5,,,,,
6704,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-09-01,3.82,16,PM2.5,,,,,
6705,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-09-06,10.21,42,PM2.5,,,,,
6706,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-10-26,4.97,21,PM2.5,,,,,
6707,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-10-29,4.37,18,PM2.5,,,,,
6708,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-11-18,9.0,37,PM2.5,,,,,
6709,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-12-25,4.73,20,PM2.5,,,,,
6710,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-11,8.18,34,PM2.5,,,,,
6711,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-22,8.78,36,PM2.5,,,,,
6712,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-28,14.69,56,PM2.5,,,,,
6713,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-03,21.32,70,PM2.5,,,,,
6714,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-05-03,9.72,40,PM2.5,,,,,
6715,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-06-04,9.66,40,PM2.5,,,,,
6716,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-06-12,10.72,44,PM2.5,,,,,
6717,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-07-20,40.47,113,PM2.5,,,,,
6718,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-08-13,10.93,45,PM2.5,21.04,10.27,,,
6719,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-08,7.47,31,PM2.5,,,,,
6720,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-29,5.32,22,PM2.5,,,,,
6721,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-06-23,8.28,34,PM2.5,,,,,
6722,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-06,17.15,62,PM2.5,21.2,,,,
6723,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-26,6.57,27,PM2.5,8.16,,,,
6724,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-05,12.46,52,PM2.5,18.37,,,,
6725,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-07,0.55,2,PM2.5,0.88,,,,
6726,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-31,3.75,15,PM2.5,,,,,
6727,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-01,5.0,21,PM2.5,,,,,
6728,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-11-19,33.17,95,PM2.5,,,,,
6729,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-27,6.43,27,PM2.5,,,,,
6730,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-12,4.91,20,PM2.5,6.94,,,,
6731,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-22,13.41,54,PM2.5,,,,,
6732,USA,Pennsylvania,McKeesport,Liberty (SAHS),2015-12-29,5.0,21,PM2.5,,,,,
6733,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-25,2.54,10,PM2.5,,,,,
6734,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-17,8.71,36,PM2.5,,,,,
6735,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-05,1.41,6,PM2.5,2.21,,,,
6736,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-12-31,3.65,15,PM2.5,,,,,
6737,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-03,6.21,26,PM2.5,,,,,
6738,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-15,3.64,15,PM2.5,,,,,
6739,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-27,11.42,47,PM2.5,13.8,,,,
6740,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-04,4.04,17,PM2.5,,,,,
6741,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-05,8.25,34,PM2.5,,,,,
6742,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-15,6.87,28,PM2.5,,,,,
6743,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-27,14.26,56,PM2.5,,,,,
6744,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-22,11.72,48,PM2.5,,,,,
6745,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-06-01,14.23,55,PM2.5,,,,,
6746,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-13,17.44,62,PM2.5,19.68,19.17,,,
6747,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-16,12.29,51,PM2.5,19.92,10.24,,,
6748,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-31,8.71,36,PM2.5,11.92,1.96,,,
6749,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-10,6.32,26,PM2.5,11.86,0.0,,,
6750,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-02,9.83,41,PM2.5,11.42,7.34,,,
6751,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-06,7.68,32,PM2.5,9.04,7.75,,,
6752,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-28,8.8,36,PM2.5,11.92,13.68,,,
6753,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-15,5.8,24,PM2.5,7.88,0.0,,,
6754,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-17,14.64,56,PM2.5,23.11,9.98,,,
6755,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-02,8.71,36,PM2.5,12.17,3.38,,,
6756,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-25,4.58,19,PM2.5,,,,,
6757,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-27,6.96,29,PM2.5,,,,,
6758,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-02,6.17,25,PM2.5,,,,,
6759,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-23,8.33,34,PM2.5,,,,,
6760,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-26,6.29,26,PM2.5,,,,,
6761,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-28,9.67,40,PM2.5,,,,,
6762,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-27,13.88,55,PM2.5,,,,,
6763,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-31,8.08,33,PM2.5,,,,,
6764,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-07,14.42,56,PM2.5,,,,,
6765,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-18,19.79,67,PM2.5,,,,,
6766,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-26,7.96,33,PM2.5,,,,,
6767,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-07-13,12.71,52,PM2.5,,,,,
6768,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-08-27,24.58,77,PM2.5,,,,,
6769,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-13,5.38,22,PM2.5,,,,,
6770,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-18,4.88,20,PM2.5,,,,,
6771,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-11-08,10.29,43,PM2.5,,,,,
6772,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-03,5.0,21,PM2.5,,,,,
6773,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-01-14,11.59,48,PM2.5,,,,,
6774,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-14,7.58,31,PM2.5,,,,,
6775,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-17,6.55,27,PM2.5,,,,,
6776,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-20,5.66,23,PM2.5,,,,,
6777,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-02,18.77,65,PM2.5,,,,,
6778,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-03,17.48,62,PM2.5,,,,,
6779,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-08,7.86,32,PM2.5,,,,,
6780,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-11,8.06,33,PM2.5,,,,,
6781,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-17,15.94,59,PM2.5,,,,,
6782,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-23,11.97,49,PM2.5,,,,,
6783,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-10,4.58,19,PM2.5,,,,,
6784,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-05,25.29,79,PM2.5,,,,,
6785,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-24,4.84,20,PM2.5,4.16,3.12,,,
6786,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-04-04,11.93,49,PM2.5,,,,,
6787,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-10,15.32,58,PM2.5,,,,,
6788,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-27,14.84,57,PM2.5,,,,,
6789,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-07,5.83,24,PM2.5,,,,,
6790,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-10-22,4.71,19,PM2.5,7.59,3.04,,,
6791,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-08,7.71,32,PM2.5,,,,,
6792,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-20,16.45,60,PM2.5,,,,,
6793,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-18,8.25,34,PM2.5,,,,,
6794,USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-25,9.91,41,PM2.5,,,,,
6795,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-08-29,13.74,54,PM2.5,23.0,1.47,,,
6796,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-27,12.78,52,PM2.5,,,,,
6797,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-04,16.46,60,PM2.5,,,,,
6798,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-15,21.0,70,PM2.5,,,,,
